,x,y,height,images,targets
5350,60.7528,0.17759055,1,bumps2-rocks1-1-1558012007.8040626-166.png,1
5351,65.77412,13.423841,2,ramp0-rocks2-2-1558020199.5692444-248.png,1
5352,23.982687,-15.159397,1,rails1-1-1558016326.6507473-8.png,1
5353,-10.315294,10.728914,2,bars1-2-1558018417.1831937-300.png,0
5354,1.25911,-23.73058,1,bumps2-rocks1-1-1558011974.4852443-242.png,1
5355,-26.392231,-21.654007,1,bumps2-rocks0-1-1558011782.163206-108.png,1
5356,-29.56728,-11.689945,1,bumps3-rocks1-1-1558013684.0862288-332.png,0
5357,-66.40822,10.9474325,2,bars1-2-1558018327.452848-293.png,0
5358,-35.214973,-7.142503,1,bars1-1-1558017693.8852434-168.png,0
5359,-44.06234,-4.4245186,1,bumps3-rocks1-1-1558013672.9633436-178.png,0
5360,-63.3698,26.19321,1,rails1-1-1558015980.9806924-327.png,0
5361,56.10441,40.66103,5,slope_rocks1-5-1558022118.3935359-231.png,1
5362,54.186337,16.635593,4,ramp1-4-1558021213.888147-149.png,1
5363,8.640358,-15.620333,2,ramp0-rocks2-2-1558020160.8809896-114.png,1
5364,-25.565453,-11.712611,2,bumps2-2-1558010875.1957953-275.png,0
5365,-3.6086612,-9.251936,1,holes1-1-1558629173.283163-108.png,1
5366,27.736496,-3.9608815,2,bumps0-2-1558007319.1887074-136.png,1
5367,-4.180229,-22.435493,4,ramp1-4-1558021104.8320131-172.png,1
5368,43.95909,1.7377728,2,ramp0-rocks2-2-1558020244.1282911-12.png,1
5369,19.18234,-14.98379,1,rails1-1-1558016442.0943842-294.png,1
5370,19.75354,-9.147802,2,bumps0-rocks0-2-1558007893.3052416-39.png,1
5371,-60.06421,15.976192,1,rails2-1-1558016741.7718756-325.png,0
5372,19.13631,3.170487,1,bumps2-rocks0-1-1558011485.0654314-110.png,1
5373,-39.16297,8.185702,1,holes1-1-1558628864.9415982-271.png,0
5374,22.457027,-14.867704,2,bumps0-2-1558007450.2688165-304.png,1
5375,-11.355191,-8.277188,1,bumps2-rocks0-1-1558011671.0591054-29.png,0
5376,64.27518,25.032745,2,bumps0-rocks1-2-1558008354.1098244-169.png,1
5377,45.908516,5.166772,2,ramp0-rocks2-2-1558019969.1508853-70.png,1
5378,50.685066,13.049307,2,ramp0-rocks2-2-1558019946.8875146-256.png,1
5379,-26.235783,-2.439156,1,bumps3-1-1558012809.2034936-114.png,1
5380,8.372628,-9.296385,1,holes1-1-1558629006.2741623-64.png,1
5381,-4.143841,-9.417635,1,bumps2-rocks0-1-1558011626.608061-287.png,1
5382,5.429712,-17.975273,1,bumps3-rocks0-1-1558013135.2837858-230.png,1
5383,-3.4812512,-11.723766,1,bumps3-rocks0-1-1558013057.4315126-6.png,1
5384,3.0463607,-11.590721,1,bumps2-rocks0-1-1558011615.4888582-295.png,1
5385,-61.140747,54.467476,2,bumps2-2-1558011342.1331604-3.png,0
5386,12.703022,-22.867508,2,bumps0-2-1558007273.8854153-51.png,1
5387,48.020355,35.055824,5,slope_rocks1-5-1558022497.6357067-70.png,1
5388,25.064688,-8.099107,1,bumps1-1-1558008959.4692547-50.png,1
5389,-26.438461,-8.486215,1,bumps3-1-1558012976.6396055-255.png,0
5390,-93.209915,21.320541,2,bars1-2-1558018371.9883623-206.png,0
5391,-8.503267,-25.489254,1,rails1-1-1558015831.8007338-130.png,1
5392,27.832811,-0.6700448,1,bumps1-rocks1-1-1558010054.9781067-214.png,1
5393,-4.6408343,-21.967415,4,ramp1-4-1558021015.6114092-217.png,1
5394,41.19296,-4.500955,4,ramp1-4-1558020913.5821683-130.png,1
5395,10.226945,-19.529844,1,bumps1-rocks1-1-1558010168.2765207-304.png,1
5396,-47.548347,10.507556,1,bumps3-rocks1-1-1558013895.924795-26.png,0
5397,-34.632324,5.444706,2,bumps2-2-1558011219.1373563-147.png,0
5398,-19.399181,-5.791291,1,bumps2-rocks0-1-1558011782.163206-7.png,0
5399,35.669502,-13.427666,1,bumps1-1-1558008812.0922337-313.png,1
5400,16.378788,-19.426277,2,ramp0-rocks1-2-1558019616.0226617-64.png,1
5401,3.2481737,-14.3073845,1,bumps1-rocks1-1-1558010094.8266544-252.png,1
5402,37.91253,30.772867,1,rails2-1-1558016967.4170954-81.png,1
5403,-19.035297,-19.21765,1,bumps3-1-1558013021.0944843-18.png,1
5404,85.24844,50.76132,2,bumps0-2-1558007210.715631-62.png,1
5405,-50.411533,2.8597944,1,steps1-1-1558014391.8291469-65.png,0
5406,33.134853,10.227293,3,slope_rocks1-3-1558023257.720049-274.png,1
5407,19.566124,-1.1925796,1,rails1-1-1558016220.864016-202.png,1
5408,44.50058,31.21923,5,ramp1-5-1558020678.2067676-12.png,1
5409,-67.298294,31.254087,2,bars1-2-1558018539.5643435-118.png,0
5410,-11.662246,-14.010212,1,bumps3-rocks0-1-1558013269.2681954-3.png,1
5411,40.08853,-5.836959,3,slope_rocks1-3-1558023411.7442257-257.png,1
5412,4.057132,-16.724422,2,ramp0-rocks2-2-1558019969.1508853-278.png,1
5413,-13.607262,-21.337765,2,ramp0-rocks1-2-1558019804.7569304-241.png,1
5414,16.112797,-17.209497,3,slope_rocks1-3-1558023484.644607-107.png,1
5415,-7.7836485,-8.795412,1,rails1-1-1558016554.2184694-435.png,0
5416,81.84749,48.921425,2,bumps0-2-1558007383.5358372-11.png,1
5417,5.320942,-24.06381,2,ramp0-rocks2-2-1558020047.7270136-119.png,1
5418,18.74443,-22.952007,2,ramp0-rocks2-2-1558020047.7270136-25.png,1
5419,-39.3454,-14.062675,1,bumps3-rocks0-1-1558013335.9929507-209.png,0
5420,9.326317,-17.393803,2,ramp0-rocks2-2-1558020127.5023477-139.png,1
5421,-25.477175,-2.8277764,1,bumps3-rocks0-1-1558013124.1592996-71.png,0
5422,1.5505316,-9.826468,1,steps3-1-1558015637.3442264-53.png,1
5423,-1.4758753,-25.557236,1,rails1-1-1558016263.1765652-99.png,1
5424,72.55973,35.88314,2,bars1-2-1558018371.9883623-24.png,1
5425,-81.99019,11.008095,1,rails2-1-1558016708.417887-203.png,0
5426,-92.39149,23.364614,1,steps3-1-1558015517.9651928-343.png,0
5427,-50.162163,20.567055,1,steps3-1-1558015444.8440387-75.png,0
5428,8.068661,8.976652,5,slope_rocks1-5-1558022091.7438238-283.png,1
5429,-8.761134,-14.240088,1,rails1-1-1558016043.0748994-219.png,1
5430,-4.413889,-19.403492,1,bumps1-rocks0-1-1558009417.9865925-14.png,1
5431,7.2420344,-19.782845,1,rails1-1-1558015931.340831-45.png,1
5432,-38.0595,-0.5627391,1,bumps2-rocks1-1-1558012152.912243-66.png,0
5433,-60.447495,12.7560425,2,bars1-2-1558018506.2049396-134.png,0
5434,39.55097,-6.309988,1,bumps2-rocks0-1-1558011518.3792515-351.png,1
5435,7.2726154,-12.488819,1,bumps3-1-1558012630.8097212-314.png,1
5436,-75.607834,15.502708,1,holes1-1-1558628820.4258962-108.png,0
5437,-12.164328,-11.369851,1,bumps2-rocks0-1-1558011882.8467577-346.png,1
5438,8.449524,-1.3332951,5,ramp1-5-1558020611.2758934-200.png,1
5439,8.002901,-23.112173,1,bumps1-rocks1-1-1558010190.507822-275.png,1
5440,-19.433708,11.326394,1,rails2-1-1558016978.530153-262.png,1
5441,-31.482876,-13.5888,1,bumps1-1-1558008714.355589-168.png,0
5442,-16.792463,-27.650932,1,steps2-1-1558014996.7714837-141.png,1
5443,-10.790627,-22.60707,1,bumps2-rocks1-1-1558012175.1407447-239.png,1
5444,-6.0287504,-14.608084,1,rails3-1-1558017493.114898-40.png,1
5445,55.21121,34.59723,5,ramp1-5-1558020566.0871627-21.png,1
5446,-93.71724,40.007595,2,bars1-2-1558018645.3388076-189.png,0
5447,17.241417,-14.046845,1,steps3-1-1558015224.3108156-209.png,1
5448,-18.6465,-19.94524,2,bumps0-2-1558007284.9930503-259.png,0
5449,-14.776127,-15.095581,1,bumps3-rocks1-1-1558013817.4527996-128.png,1
5450,4.687305,-12.538187,4,ramp1-4-1558021182.241412-330.png,1
5451,-2.6415133,-22.65356,2,ramp0-rocks1-2-1558019671.6653447-147.png,1
5452,-17.500948,-10.761817,1,rails2-1-1558017006.1810913-290.png,1
5453,-3.8574579,-15.229511,1,bumps1-rocks1-1-1558010117.0530672-3.png,1
5454,23.069927,-5.458996,1,bumps2-1-1558010710.03435-73.png,1
5455,36.387085,-4.788249,5,slope_rocks1-5-1558022026.86789-236.png,1
5456,56.072796,-0.5802047,1,bumps1-rocks0-1-1558009560.0489163-259.png,1
5457,-7.172551,-15.41797,5,ramp1-5-1558020364.8832018-190.png,1
5458,-25.3836,-14.901909,1,bumps1-rocks1-1-1558010117.0530672-102.png,0
5459,-58.58737,16.358952,1,steps3-1-1558015467.0939674-325.png,0
5460,-14.5069065,5.786296,1,bumps3-rocks1-1-1558014040.391995-88.png,1
5461,-34.026028,-5.059605,1,rails3-1-1558017459.6925945-328.png,0
5462,-1.1407373,-6.0482025,1,bumps3-1-1558012909.1768987-168.png,1
5463,26.014008,-10.205017,2,ramp0-rocks1-2-1558019649.3924747-217.png,1
5464,6.849469,-5.17555,1,steps1-1-1558014447.4218585-100.png,1
5465,60.71492,9.267029,2,ramp0-rocks1-2-1558019506.767815-91.png,1
5466,5.9479785,-26.129372,1,bumps1-rocks1-1-1558009944.570319-195.png,1
5467,1.7510133,-13.483158,2,bumps0-rocks0-2-1558008009.1039705-153.png,1
5468,1.2878226,-6.855655,1,bumps2-rocks0-1-1558011507.2711718-200.png,1
5469,-2.8443842,-18.978123,1,bumps1-rocks0-1-1558009604.50378-169.png,1
5470,72.99205,44.168953,5,slope_rocks1-5-1558022305.168131-50.png,1
5471,-39.318787,2.7839732,1,bars1-1-1558017960.579081-348.png,0
5472,-24.195515,-16.937714,1,bumps3-1-1558012597.4721274-220.png,1
5473,-49.32199,2.8954592,1,bars1-1-1558017855.7506287-92.png,0
5474,13.712871,-17.259533,1,bumps3-1-1558012520.9568934-214.png,1
5475,-12.470404,-6.890199,1,bumps2-1-1558010676.6674888-240.png,1
5476,3.4817636,-19.771055,2,ramp0-rocks1-2-1558019350.2951849-120.png,1
5477,70.27182,28.809505,2,ramp0-rocks1-2-1558019272.3408556-185.png,1
5478,8.01441,-21.755898,1,bumps3-1-1558012976.6396055-122.png,1
5479,-10.888571,-21.510395,2,ramp0-rocks2-2-1558020295.3839245-102.png,1
5480,78.662766,18.61388,1,steps2-1-1558014719.2202733-63.png,1
5481,41.462242,13.77781,2,ramp0-rocks1-2-1558019450.4800255-101.png,1
5482,-56.016693,9.487351,1,bumps3-rocks1-1-1558013940.3829336-196.png,0
5483,13.758355,-10.320019,1,bumps2-rocks1-1-1558012130.0426254-254.png,1
5484,-45.250435,-3.2265663,1,steps1-1-1558014163.5241528-238.png,0
5485,-32.37268,17.87178,2,bumps2-2-1558011049.178416-40.png,0
5486,66.55908,21.323486,4,slope_rocks1-4-1558023017.2007236-256.png,1
5487,-1.5985546,-2.552829,2,bumps0-2-1558007105.485-204.png,1
5488,-70.20525,3.1918993,1,steps2-1-1558015074.5579002-340.png,0
5489,80.55116,44.95575,2,bumps0-rocks0-2-1558007670.3222675-249.png,1
5490,-24.484116,-4.107103,2,bumps2-2-1558011297.6707098-96.png,0
5491,56.314648,4.5023627,5,slope_rocks1-5-1558022038.0355546-187.png,1
5492,-55.488686,-2.0067794,1,steps2-1-1558014768.4215958-219.png,0
5493,-55.56991,11.528249,5,slope_rocks1-5-1558022294.0526502-230.png,0
5494,24.557411,-22.654774,1,rails1-1-1558016592.3679514-316.png,1
5495,0.29569614,-16.423172,2,bumps0-rocks0-2-1558007754.9404602-64.png,1
5496,6.1267796,-26.271389,2,ramp0-rocks1-2-1558019671.6653447-162.png,1
5497,55.07699,20.033564,1,rails3-1-1558017599.4938927-114.png,1
5498,-25.17263,-16.070309,1,bumps1-rocks0-1-1558009462.3984213-227.png,0
5499,4.7864523,-22.10487,1,rails2-1-1558017037.9745116-207.png,1
5500,19.099947,-7.299475,1,rails1-1-1558016157.382537-766.png,1
5501,-8.740103,-9.447351,1,steps3-1-1558015659.5753005-101.png,1
5502,11.626854,-18.29836,2,ramp0-rocks2-2-1558020328.768155-38.png,1
5503,27.388985,-13.334969,1,rails2-1-1558017060.235183-1.png,1
5504,-22.5542,-5.3711333,1,bumps3-rocks0-1-1558013291.5151052-158.png,1
5505,2.6395893,-27.788725,1,rails1-1-1558016157.382537-94.png,1
5506,-26.27908,-16.340378,1,steps3-1-1558015584.681973-307.png,0
5507,43.25539,10.513626,2,bumps0-2-1558007105.485-48.png,1
5508,-90.353905,25.267216,2,bars1-2-1558018371.9883623-266.png,0
5509,-11.882584,-18.456383,2,bumps0-2-1558007138.8630922-306.png,1
5510,21.934334,18.836273,4,slope_rocks1-4-1558022722.0390825-166.png,1
5511,48.237427,13.992952,2,bumps0-2-1558007383.5358372-277.png,1
5512,-52.387596,-9.527159,1,bars3-1-1558019175.189631-288.png,0
5513,69.848595,28.156393,2,ramp0-rocks1-2-1558019417.0557802-172.png,1
5514,33.07428,-11.369035,3,ramp1-3-1558021934.8062563-221.png,1
5515,-66.00256,-3.0417676,1,steps2-1-1558014744.0598626-351.png,0
5516,-60.753067,17.450012,2,bumps2-2-1558010915.1755219-282.png,0
5517,14.569431,-11.200353,5,slope_rocks1-5-1558021993.4815624-245.png,1
5518,48.697556,11.85999,3,ramp1-3-1558021811.8884003-228.png,1
5519,-17.931993,-7.090693,1,bars1-1-1558018096.6866033-204.png,0
5520,52.142334,-2.0526607,1,bumps2-1-1558010598.8116019-224.png,1
5521,57.67993,29.590816,3,ramp1-3-1558021745.0776732-350.png,1
5522,-7.7227936,-10.996407,1,holes1-1-1558629073.0344121-94.png,1
5523,-7.1980457,-17.403324,5,ramp1-5-1558020442.8172972-290.png,1
5524,18.355104,-0.6539351,2,bars1-2-1558018287.0588083-8.png,1
5525,-38.01123,19.673641,1,steps3-1-1558015257.6799014-144.png,0
5526,24.4534,9.412246,2,bumps0-2-1558007517.3606298-37.png,1
5527,-15.616752,-24.729685,1,bumps2-rocks1-1-1558012141.1490471-244.png,1
5528,-77.5481,50.577744,2,bars1-2-1558018349.7330287-290.png,0
5529,-43.79466,0.35620534,2,bumps2-2-1558011149.1473813-227.png,0
5530,12.275102,-11.885757,1,bumps1-rocks1-1-1558009889.0469925-343.png,1
5531,34.35942,-6.498941,2,bumps0-rocks0-2-1558007681.421693-39.png,1
5532,74.081696,42.499767,4,ramp1-4-1558020982.2009773-335.png,1
5533,44.287983,-3.5495596,2,bumps0-rocks0-2-1558007799.327971-353.png,1
5534,60.113167,7.9889555,5,ramp1-5-1558020600.1368287-166.png,1
5535,18.696878,-12.88129,2,ramp0-rocks2-2-1558020306.5000997-301.png,1
5536,95.871735,26.516785,1,rails1-1-1558016442.0943842-40.png,1
5537,-42.05565,9.753275,1,bumps2-1-1558010721.8451703-107.png,0
5538,63.265648,23.339813,3,ramp1-3-1558021778.482949-55.png,1
5539,86.056244,21.368023,1,rails1-1-1558016442.0943842-52.png,1
5540,11.592816,-10.438837,4,ramp1-4-1558021182.241412-315.png,1
5541,48.07009,20.816574,3,slope_rocks1-3-1558023311.55826-163.png,1
5542,-43.181034,14.556609,2,bumps2-2-1558011149.1473813-282.png,0
5543,1.5303881,-14.10631,2,ramp0-rocks2-2-1558019840.837402-22.png,1
5544,-0.9823941,-13.752669,1,bumps3-1-1558012520.9568934-198.png,1
5545,-18.29329,-20.012636,3,slope_rocks1-3-1558023433.9945552-236.png,1
5546,-7.662588,-15.904753,2,bumps0-2-1558007612.1169071-188.png,0
5547,38.615005,3.02625,2,bumps0-rocks1-2-1558008503.840893-150.png,1
5548,2.6566768,28.600727,2,bars1-2-1558018450.592232-86.png,1
5549,-13.508565,-12.146481,1,bumps2-rocks1-1-1558012417.9124386-224.png,0
5550,-66.78145,6.289559,1,steps1-1-1558014252.4410772-323.png,0
5551,8.484114,-6.324749,1,steps3-1-1558015246.5538476-40.png,1
5552,24.530506,-19.05624,5,ramp1-5-1558020527.2103536-182.png,1
5553,-28.22091,-5.7291164,1,bumps2-rocks0-1-1558011793.2841334-73.png,0
5554,-64.32107,20.7528,1,steps1-1-1558014659.385526-282.png,0
5555,7.1178446,4.475242,5,slope_rocks1-5-1558022091.7438238-335.png,1
5556,5.736551,-14.685217,1,bumps1-1-1558008823.1947434-312.png,1
5557,-17.626516,-0.37145445,1,bars1-1-1558017822.3951316-110.png,1
5558,8.422912,-14.713472,1,rails2-1-1558016967.4170954-116.png,1
5559,-17.970545,-18.60049,2,bumps0-rocks1-2-1558008492.7168443-287.png,1
5560,-13.354536,-15.743195,1,bumps1-1-1558008935.9919484-43.png,1
5561,4.304209,-2.943276,1,rails3-1-1558017504.2499774-48.png,1
5562,-43.959423,-3.8243237,1,bumps3-rocks1-1-1558013672.9633436-221.png,0
5563,24.99,-9.444369,1,bumps3-1-1558012565.4230208-345.png,1
5564,-42.79862,8.826527,1,bars1-1-1558017844.636856-220.png,0
5565,-47.539978,7.0315113,1,steps1-1-1558014525.2507093-149.png,0
5566,14.896399,-21.122463,1,rails1-1-1558016592.3679514-429.png,1
5567,0.044102624,-11.705908,1,bumps3-rocks1-1-1558013862.5869286-21.png,1
5568,-44.997993,-1.1822093,1,bumps2-rocks0-1-1558011737.7131429-192.png,0
5569,-41.73684,18.267628,1,bumps3-rocks0-1-1558013525.6796272-67.png,0
5570,44.823555,11.4390335,4,ramp1-4-1558021352.901794-300.png,1
5571,30.487682,-6.4856167,2,bumps0-rocks1-2-1558008302.7263486-23.png,1
5572,22.324816,-13.898669,1,bumps2-rocks1-1-1558011952.2646265-189.png,1
5573,-78.161156,29.6068,2,bars1-2-1558018712.0880907-151.png,0
5574,7.0685143,-10.123953,1,holes1-1-1558628887.1860774-23.png,1
5575,52.135376,29.77774,5,slope_rocks1-5-1558022238.4163942-67.png,1
5576,4.710478,-17.330841,4,slope_rocks1-4-1558022733.7806304-281.png,1
5577,4.9841113,-19.453756,2,ramp0-rocks2-2-1558019840.837402-49.png,1
5578,-3.9508562,-19.328003,3,slope_rocks1-3-1558023344.911937-20.png,1
5579,-17.429972,-21.015875,2,bumps0-rocks0-2-1558008009.1039705-18.png,0
5580,-92.30142,16.782402,2,bars1-2-1558018275.9401681-185.png,0
5581,-37.236374,-8.769585,1,bumps3-rocks1-1-1558013995.9548168-310.png,0
5582,44.53405,10.27765,2,ramp0-rocks2-2-1558020278.2058406-190.png,1
5583,57.081505,41.14089,5,slope_rocks1-5-1558022249.5261-225.png,1
5584,43.857155,29.240688,5,slope_rocks1-5-1558022435.0219114-188.png,1
5585,50.282097,11.516876,1,bumps1-rocks0-1-1558009268.80752-77.png,1
5586,-30.696152,0.76328564,5,slope_rocks1-5-1558022294.0526502-215.png,0
5587,-37.477142,-5.231962,1,steps3-1-1558015410.7753592-212.png,0
5588,20.000198,4.9241505,1,steps2-1-1558015088.5750062-87.png,1
5589,83.43353,46.360046,4,ramp1-4-1558021247.2978742-39.png,1
5590,-4.4643617,-12.42275,1,bumps2-rocks1-1-1558012307.7380095-90.png,1
5591,1.1160499,-5.0560293,2,bumps0-2-1558007105.485-193.png,1
5592,18.723446,-0.62505895,4,ramp1-4-1558021430.8205893-325.png,1
5593,18.74561,-24.236443,3,slope_rocks1-3-1558023096.5558367-13.png,1
5594,-58.275646,19.876663,1,holes1-1-1558629061.9176118-61.png,0
5595,10.666319,-7.123636,2,ramp0-rocks2-2-1558020087.7277951-104.png,1
5596,28.208591,-20.40658,2,ramp0-rocks1-2-1558019328.0274196-180.png,1
5597,29.271917,1.4191456,1,bumps1-rocks0-1-1558009372.8790896-129.png,1
5598,50.396076,19.771397,1,bumps1-1-1558009081.2437491-20.png,1
5599,-8.571196,-18.415602,2,bumps0-2-1558007494.4926057-338.png,1
5600,-9.329315,-4.4820814,1,bumps2-rocks0-1-1558011518.3792515-148.png,1
5601,66.05963,32.113335,5,ramp1-5-1558020493.8024933-133.png,1
5602,-10.083019,-23.218744,3,slope_rocks1-3-1558023433.9945552-150.png,1
5603,51.69082,15.151374,2,bumps0-rocks0-2-1558007942.2488532-219.png,1
5604,61.299995,9.828255,3,ramp1-3-1558021651.3958933-5.png,1
5605,39.69261,7.5101137,4,ramp1-4-1558020993.348815-147.png,1
5606,-21.50424,0.106949314,1,holes1-1-1558629252.2282484-278.png,0
5607,-57.369587,7.311839,1,bars3-1-1558019107.6907103-92.png,0
5608,53.143375,22.239902,5,slope_rocks1-5-1558022238.4163942-235.png,1
5609,63.034332,2.346785,5,ramp1-5-1558020890.3434944-42.png,1
5610,5.138524,-12.100101,1,bumps3-rocks0-1-1558013291.5151052-195.png,1
5611,-16.636152,1.7253247,1,bumps2-1-1558010587.6892707-52.png,0
5612,-72.83772,19.13308,1,steps3-1-1558015670.6898086-336.png,0
5613,-43.438686,10.842344,1,bumps3-rocks1-1-1558013806.3286424-105.png,0
5614,-22.30053,-3.0804667,1,bumps2-1-1558010788.5566325-19.png,0
5615,-25.157612,-13.156865,1,bumps3-rocks1-1-1558013772.9894855-203.png,1
5616,19.238813,-10.588359,1,bumps2-rocks0-1-1558011420.8585753-348.png,1
5617,7.054793,-10.568983,1,bumps3-rocks1-1-1558013739.663095-21.png,1
5618,20.972485,-12.207172,1,bumps1-rocks1-1-1558009922.360689-124.png,1
5619,-44.19172,-3.7422533,1,bars3-1-1558018899.271306-330.png,0
5620,-45.934937,0.14044929,1,bumps3-rocks0-1-1558013213.0721245-76.png,0
5621,24.9804,-14.609065,1,rails1-1-1558016613.534713-65.png,1
5622,-17.03725,-19.40723,1,bumps1-rocks1-1-1558009816.334433-263.png,1
5623,34.774734,-7.9851785,1,bumps1-rocks0-1-1558009560.0489163-143.png,1
5624,-92.51194,21.52905,2,bars1-2-1558018371.9883623-240.png,0
5625,-45.456474,31.006416,1,rails3-1-1558017271.188544-327.png,0
5626,-9.004522,-23.293467,1,steps3-1-1558015637.3442264-173.png,1
5627,-61.177223,29.524605,1,rails2-1-1558017100.0505536-306.png,0
5628,-21.977806,-17.184252,1,steps2-1-1558015030.079694-227.png,0
5629,26.802189,-6.39294,1,bumps1-rocks0-1-1558009213.2971804-108.png,1
5630,-7.2646637,-16.004122,1,bumps1-rocks1-1-1558010190.507822-97.png,1
5631,21.734259,7.538685,1,steps2-1-1558015148.2059062-208.png,1
5632,37.963974,-7.569418,1,rails3-1-1558017173.2000642-89.png,1
5633,-19.14077,-18.76088,1,bumps1-rocks1-1-1558010117.0530672-184.png,1
5634,-87.40175,32.71456,1,bars1-1-1558018005.0667658-311.png,0
5635,-14.961936,-21.216587,1,bumps2-1-1558010392.0692906-69.png,1
5636,30.735832,-3.011089,1,bumps2-1-1558010347.6185362-71.png,1
5637,54.176666,-13.77594,1,rails1-1-1558016242.020163-74.png,1
5638,-59.744553,46.640778,1,rails2-1-1558016967.4170954-332.png,0
5639,6.3892794,-10.980413,4,slope_rocks1-4-1558022829.610309-74.png,1
5640,11.587729,-2.75592,4,slope_rocks1-4-1558022874.129008-276.png,1
5641,-77.73229,21.099249,1,bars1-1-1558018171.7462697-194.png,0
5642,-30.926329,-12.226778,1,bumps3-rocks1-1-1558013684.0862288-220.png,0
5643,2.0681267,-11.273787,4,ramp1-4-1558021082.5150445-72.png,1
5644,41.140434,13.623061,5,ramp1-5-1558020890.3434944-175.png,1
5645,-17.124084,-20.565525,5,ramp1-5-1558020442.8172972-319.png,1
5646,46.724773,28.305012,2,bumps0-rocks0-2-1558007703.6368036-82.png,1
5647,-24.041496,-16.105364,2,bumps0-rocks1-2-1558008548.2515323-21.png,0
5648,26.603325,-4.001034,2,ramp0-rocks2-2-1558020013.6485314-254.png,1
5649,-2.5077693,-17.456625,1,bumps3-1-1558012532.083438-355.png,1
5650,33.5778,17.960947,2,bumps0-rocks0-2-1558007931.1478312-183.png,1
5651,26.928507,1.5906569,1,bumps2-rocks0-1-1558011378.4670758-8.png,1
5652,12.02002,-11.516346,1,rails3-1-1558017548.7331264-241.png,1
5653,49.889233,1.9473132,1,rails2-1-1558016902.9359841-26.png,1
5654,-13.621243,-21.495266,2,bumps0-rocks1-2-1558008571.0676062-342.png,1
5655,21.705261,10.309072,1,rails2-1-1558016978.530153-169.png,1
5656,-0.7811551,-24.365095,1,bumps1-rocks0-1-1558009291.025555-287.png,1
5657,26.409214,-7.3783913,2,ramp0-rocks1-2-1558019483.8691423-317.png,1
5658,6.1870985,-29.994814,1,bumps1-rocks1-1-1558009749.7858832-329.png,1
5659,28.291153,-10.745747,1,bumps1-1-1558009036.8243198-174.png,1
5660,-49.89279,38.879295,1,rails2-1-1558016967.4170954-178.png,0
5661,16.764648,-21.075344,2,bumps0-rocks0-2-1558007810.4330096-312.png,1
5662,-2.437139,-1.8396105,1,bumps2-rocks1-1-1558012096.7302384-124.png,1
5663,-4.0295267,-18.059341,1,bumps2-rocks1-1-1558012175.1407447-212.png,1
5664,-20.310198,-10.988006,1,bumps2-rocks1-1-1558012384.5910463-118.png,0
